1,6460f45289ce,2.2277687954429397,2.231821192280965
1,342387943c93,3.3641455542488483,1.1820630936460756
1,945330144697,2.677453056599475,2.4040700122644134
1,daa1195f5ade,5.860040230692887,1.2918166475225088
1,006b8ea102e0,2.101262210737333,2.821675860581478
1,40313cc5b8fc,12.334352187856275,2.316948977432764
1,206be778df58,2.6827776915229915,1.920491564116165
1,8825936c0e4d,7.487847090806749,1.1846341769648767
1,547595e2e6cd,12.179483931993737,1.6238726718499348
2,342387943c93,3.4861644376387044,1.1636205768397612
2,b4fbf9b75b9d,4.489073433373053,2.7638502640537985
2,006b8ea102e0,2.5354534239573208,2.661067570937924
2,206be778df58,4.180542087265346,2.8177838896348377
2,547595e2e6cd,12.18152285543314,1.6123037345171696
3,6460f45289ce,2.802382486202248,2.6810517004499266
3,342387943c93,2.50147741735012,1.5960794048723521
3,006b8ea102e0,2.7879776964186,2.6748705705908575
3,206be778df58,2.67913473984813,1.916724298042845
3,b4fbf9e09d3f,7.880563542022024,1.5089569314922853
3,8825936c0e4d,7.220553410514646,1.4491860393154812
4,6460f45289ce,2.3164160570913865,2.223419718931935
4,b4fbf9b7505d,11.312056709022803,1.84464337589704
4,342387943c93,2.6109632899785438,1.337342799205259
4,b4fbf9e09caf,4.03257737868724,2.0291015975389266
4,006b8ea102e0,2.805326550770393,2.683520824876907
4,40313cc5b8fc,12.218707580921345,1.581440774155455
4,b4fbf9b74a7d,4.678737056546455,3.1551922345005607
4,b4fbf9e09d0f,5.7272844378209875,2.621209284411002
4,206be778df58,4.132013177597896,2.796500549120598
4,b4fbf9e09d2f,6.393523856668739,1.2956061202081337
4,b4fbf9e09d3f,7.759712294991752,2.176704580881006
4,8825936c0e4d,6.980221335186382,1.3087282248661598
4,4c49e3c7774f,2.8131242547458335,2.3165556121792408
4,b8ee6568d217,9.422072798114652,2.832578489191788
4,90f05254a8d8,8.579139759753822,1.2033574265198403
5,422425728e5e,12.191693546963451,4.290718095505982
5,b4fbf9b7505d,12.221234832916444,1.5544135814736624
5,342387943c93,2.4550845210846908,1.471985242825924
5,006b8ea102e0,2.5644515740302842,2.4524332881810302
5,8825936c0e4d,7.623103359389037,1.0529948279615449
5,4c49e3c7774f,1.925403484341595,1.9175382772442704
5,547595e2e6cd,12.060832847828802,1.4806652871985762
6,6460f45289ce,2.8222693928084506,2.692861683284704
6,342387943c93,2.60415179471104,1.3374476223911067
6,945330144697,5.589775457184338,1.4634825652899515
6,006b8ea102e0,2.562259281145575,2.6753865782276183
6,40313cc5b8fc,12.264088188776665,3.3638249410470342
6,206be778df58,3.7182572835775467,2.4703780800107804
6,b4fbf9e09d2f,3.034270742388328,1.5912991686424673
6,b4fbf9e09d3f,6.661145862177966,2.934773630788807
6,547595e2e6cd,12.180211852083088,1.6173155466123268
7,342387943c93,2.6164088190163413,1.3402406934070166
7,945330144697,3.2521725046951784,3.075366007770591
7,006b8ea102e0,2.5575380826721323,2.6831871512348187
7,40313cc5b8fc,9.845389213183429,1.6956258744241686
7,b4fbf9e09d3f,7.192852876458565,1.5004737581570617
7,547595e2e6cd,11.679422147475218,2.323390584650294
7,b8ee6568d217,9.848502325805391,1.9183282920102096
