1,342387943c93,5.601126678293167,1.6869258919529746
1,b4fbf9b7504f,12.444598457849223,2.610317201216335
1,7a9ef6e18848,8.66414620543188,3.9927028572074716
1,006b8ea102e0,2.947957343781268,2.8132342029390145
1,40a5ef403f6f,3.684926079945119,3.436071826600267
1,b4fbf9b74a7f,2.758580320998382,1.3579905949236082
1,446d57216f69,3.9442350139272437,1.4430228135542964
1,547595e2e6cb,8.017494133149885,3.5966130662217237
1,8825936c0e4d,8.656018253340836,2.874949191593802
1,547595e2e6cd,8.667213590694786,3.005001383669074
2,6460f45289ce,3.043733525449232,3.1119201369813587
2,b4fbf9b7504f,12.33080341680621,2.3672762045840554
2,342387943c93,2.3337021224074586,1.5900173935697712
2,b4fbf9b7505f,12.34171587555775,2.421219306023707
2,006b8ea102e0,2.333103105361381,2.23028651021418
2,40313cc5b8fc,11.581061907960574,2.4446076758787005
2,206be778df58,2.615844942188149,1.8984836579098041
2,b4fbf9b74a7f,1.6380864521279639,1.7095869376132897
2,547595e2e6cb,7.994543740905346,3.9821467314577594
2,446d57216f69,2.559382158171244,1.473441015862033
2,547595e2e6cd,9.321075492206855,2.3605048812202223
3,6460f45289ce,3.0721503486809083,3.144942439205892
3,b0fc36f11fd9,8.638018654521536,2.9295785123555502
3,342387943c93,2.9709337299479475,1.4241030198207725
3,b4fbf9b7505f,11.846509132019571,3.5579244437650552
3,006b8ea102e0,2.607370870690427,2.587945693003107
3,40313cc5b8fc,11.470024671122076,1.4264089096919883
3,5a4da9bcf98e,1.6399666811746645,1.8172334185443377
3,206be778df58,2.663915084300962,1.9143902254595733
3,b4fbf9b74a7f,2.195773393833494,2.6033740778784122
3,547595e2e6cb,8.01127352501832,3.6074724050877953
3,446d57216f69,3.85251074382671,1.4502609389217875
3,b4fbf9e09d3d,7.36212673753962,1.0537512526500554
3,547595e2e6cd,8.65994807653461,3.003017881490965
4,6460f45289ce,3.0382260371499323,3.112223549232675
4,b0fc36f11fd9,1.6325992745774345,1.7033882827760605
4,342387943c93,2.9086870277891994,1.6908718587836893
4,9666c1bcb115,1.913998308296512,1.7055713661465068
4,945330144697,1.9924084955484083,2.2360958753609363
4,8e6c4e9d3fd2,4.353287217851469,2.83532156498985
4,b4fbf9b75b9d,3.031184968038567,1.938964931715944
4,40313cc5b8fc,11.879164265645766,1.883930223532948
4,006b8ea102e0,2.4429818198840185,2.22922814472274
4,5a4da9bcf98e,1.9980695133225987,1.2910914037093366
4,40313ce18e9e,12.324466508126203,3.9525993994636948
4,206be778df58,3.503278175903631,2.483788349609569
4,547595e2e6cb,7.286757212555983,3.990021873230936
4,446d57216f69,3.856188977646328,1.4615010104801387
4,b4fbf9e09d3d,6.241793662326191,2.3405688366140875
4,547595e2e6cd,11.75195067971732,1.9064414416481639
5,342387943c93,3.1775417942393864,1.4473289332457804
5,8e6c4e9d3fd2,2.3520130966106563,1.1825060067910604
5,945330144697,3.2700098796617585,1.4164285887222887
5,b4fbf9b75b9d,3.9230081696868995,1.425577360364964
5,40313cc5b8fc,11.654859084258387,1.5389263550575847
5,006b8ea102e0,2.5922050839166326,2.5776832415254476
5,b4fbf9b74a6f,2.031119151836783,1.2501629211081284
5,b4fbf9b74a7f,1.5227525557663784,1.9196864103521494
5,446d57216f69,3.8330400723233398,1.4372702234629036
5,547595e2e6cb,9.377734573950756,3.0873865934708746
5,547595e2e6cd,11.048452586727203,2.7051309618656774
6,6460f45289ce,3.254463436982162,2.9764304747167007
6,342387943c93,3.1369639491174963,1.4533796368435785
6,b4fbf9b7504f,12.176463444533365,3.0017009236472276
6,945330144697,6.106303713626209,1.453235596463004
6,006b8ea102e0,2.225774685902486,2.2304020886115006
6,40313cc5b8fc,9.013577974097707,1.278249307453499
6,b4fbf9b74a6f,12.08297506146141,4.20596901391764
6,206be778df58,3.5313573175685686,2.496916225294119
6,b4fbf9b74a7f,1.6488954005600447,1.6999667540695047
6,547595e2e6cb,5.83856605669696,3.5484855132377717
6,446d57216f69,3.9776760228683625,1.418426043993279
6,4c49e3c7774f,2.8156767486022187,1.4367789749537478
6,547595e2e6cd,9.332296145064255,2.3492105223531423
6,90f05254a8d8,1.9057984087794064,1.3743690248248264
7,6460f45289ce,3.1698734898164544,2.9237005558854707
7,b4fbf9b7504f,11.968712172925919,3.1814772511385905
