1,6460f45289ce,1.9519752340974081,1.7155091389421284
1,342387943c93,8.659958566601262,3.999856341681792
1,945330144697,2.8951687729274287,3.169480642126228
1,7a9ef6e18848,9.308520962268199,3.7454430789074586
1,88d50c8c6ca5,3.5761118666764578,2.3903901467529534
1,40313cc5b8fc,10.99574187947557,2.210264595656699
1,006b8ea102e0,3.021217274780902,3.095960917810625
1,40313ce18e9e,12.256087640686692,3.2909537153500743
1,206be778df58,2.370737469908679,2.210378687937098
1,b4fbf9e09d2f,1.9316284955789251,1.3362298218238498
1,b4fbf9e09d3f,7.786316913756259,1.2431309210474097
1,446d57216f69,2.4265057958332896,1.5743937555295981
1,4c49e3c7774f,1.6625605458539057,1.9391389203632459
1,547595e2e6cd,10.773950462688234,2.5928370650105976
2,6460f45289ce,2.2052569572894796,2.222327052769719
2,b4fbf9b7505d,11.55704308290986,1.5760722401131118
2,342387943c93,8.529179286752953,2.9262377781116817
2,945330144697,6.129049719384069,2.6085050088854675
2,88d50c8c6ca5,2.2458184867635334,1.8150857218030012
2,7a9ef6e18848,7.324212234877535,3.9983711354926648
2,b4fbf9b74a7d,6.5201597871534105,3.826920899447749
2,006b8ea102e0,3.0336729618479024,3.1189269150476204
2,40313ce18e9e,12.273385771665406,3.4357798057510003
2,206be778df58,2.646187389033217,1.9108289373038096
2,b4fbf9e09d3f,10.94935233492397,2.4254953697829094
2,547595e2e6cd,10.77250249049035,2.5931876917359076
2,90f05254a8d8,2.409329755272541,2.215650861115723
3,6460f45289ce,2.192493030736429,2.217489713265084
3,b4fbf9b7505d,12.0544495764716,1.711245383001431
3,342387943c93,9.582698172136741,1.3442408568000979
3,945330144697,6.429265581452478,1.310329060347217
3,88d50c8c6ca5,2.343421371067657,1.4778967267449263
3,b4fbf9b75b9d,3.5712203849051187,2.7707279681247416
3,40313cc5b8fc,10.174975682393262,2.096130727950395
3,006b8ea102e0,2.9933878356925727,3.0860321536720843
3,b4fbf9e09d0f,12.304563077252666,3.9291172388732765
3,206be778df58,2.3566656068494822,2.205931291675424
3,b4fbf9e09d2f,6.158531987706602,2.1061173854165647
3,b4fbf9e09d3f,8.012339438787489,1.1259895371586282
3,547595e2e6cd,11.579382553643638,1.8381436433187464
3,90f05254a8d8,6.2840919807313735,3.7376385942498214
4,6460f45289ce,2.215087199790286,2.2281180945017844
4,342387943c93,4.353332826109948,2.409339931773556
4,945330144697,3.1038117918944588,2.0855804954637303
4,b4fbf9b75b9d,5.601777604508847,1.68431173172186
4,40313cc5b8fc,10.576396152354738,1.6147659867887518
4,006b8ea102e0,3.079055250670697,3.1519696624490265
4,40313ce18e9e,3.2506424406873773,1.957414752733178
4,206be778df58,2.6418204559800884,1.9096654607091574
4,b4fbf9e09d3f,7.775791210166879,1.2583699765100276
4,547595e2e6cd,12.060266965853309,1.4868622770602653
5,6460f45289ce,2.1992530082336725,2.2200707106286797
5,342387943c93,3.2372867122115894,2.245833298562881
5,945330144697,5.331370780706735,2.3999089946835843
5,42ab65c9d990,1.9742904167802777,2.241286386722662
5,006b8ea102e0,3.199139358468523,2.9418129141094216
5,206be778df58,2.1698412334494295,2.2089922853111013
5,b4fbf9e09d3f,7.470615472831718,1.0167040727670515
5,446d57216f69,3.6920085156870015,1.0685120328647701
5,547595e2e6cd,11.330561619337736,2.4443956923455334
5,b4fbf9e0d24f,7.468443805392411,2.906830592598063
6,342387943c93,2.6221127090721783,1.8988065924652116
6,945330144697,2.355346360989641,1.9287747692231836
6,88d50c8c6ca5,5.888379288827959,2.6695214404414305
6,42ab65c9d990,2.4123074822661805,1.4827535708374748
6,40313cc5b8fc,11.248839664855257,1.3396659326991824
6,40a5ef403f6f,7.462406699191359,3.0705279297984007
6,006b8ea102e0,3.7116720431560455,3.6663826492918052
6,40313ce18e9e,2.6555428000565904,1.9111492610933478
6,206be778df58,2.6878178492302194,1.9247963436427296
6,b4fbf9e09d2f,4.509703203763933,3.0536899672158886
6,b4fbf9e09d3f,7.455793787374291,1.0218585079866853
6,446d57216f69,4.145857214666284,1.176620332378855
6,547595e2e6cd,12.297085992040223,2.3240796421796395
7,6460f45289ce,2.5856554442019295,3.0625773321741425
7,342387943c93,5.158782556655292,2.5501236307531667
7,945330144697,2.1570110530742026,2.302547284556892
7,b4fbf9b75b8f,5.740929923119393,4.794027277952666
7,40a5ef403f6f,6.435775564478013,4.526374915919595
7,006b8ea102e0,3.958796510087479,4.605116361875549
7,40313ce18e9e,12.25589354019543,3.29973934040361
7,206be778df58,2.4571648398601202,2.2055644936312646
7,b4fbf9e09d2f,5.479546218994149,4.8097784783759
7,b4fbf9e09d3f,7.497626259215579,1.1790727049200072
7,547595e2e6cd,12.181920083741119,1.612521397904979
7,90f05254a8d8,1.9209958873498154,1.3930534182152237
8,6460f45289ce,2.585735769833471,2.6948851566039163
8,342387943c93,2.4883262704100657,1.4578019719180793
8,945330144697,2.741397275903131,2.447651413489574
8,b4fbf9b75b8f,3.694549419365474,3.4273489224465363
8,4c49e3c1bc3d,3.560895449088786,1.4228991000803313
8,40a5ef403f6f,7.353401650196211,3.363808252566207
8,40313cc5b8fc,11.24480007904298,1.340798035698539
8,006b8ea102e0,4.835065800116317,4.806444000492194
8,206be778df58,2.6148114220113396,1.9013704609110225
8,b4fbf9e09d3f,7.693442462816945,1.0160123567922792
8,90f05254a8d8,2.0697767267483598,2.2471868460290265
9,342387943c93,4.062371851596186,2.587935772555826
9,945330144697,5.858212582576703,3.0624430164813106
9,b4fbf9b75b8f,1.588776563946591,1.9267919241386915
9,4c49e3c1bc3d,3.211322212417853,1.4228084141610353
9,006b8ea102e0,3.1889189981309856,3.55443161245685
9,40313cc5b8fc,10.954169774749918,1.4011248263187257
9,547595e2e6cd,10.762194362644106,2.60131169894677
9,90f05254a8d8,4.098673301219057,3.2992113307485007
10,b4fbf9b7505d,12.108381258075383,1.399584016348789
10,342387943c93,3.52935688090715,1.8742639238763514
10,88d50c8c6ca5,11.158502688577364,2.441384248400583
10,5afa499811c6,2.6111253103290886,1.3337133834613282
10,b4fbf9b75b8f,1.8169219356932387,1.7016519968976715
10,b4fbf9b74a7d,6.2205285939249215,4.287096237422334
10,006b8ea102e0,2.634995245215393,3.097905209857401
10,40313ce18e9e,12.306879178670517,3.925647606390545
10,547595e2e6cd,11.32091969775074,2.447576392778987
10,90f05254a8d8,1.812526011271565,1.7133236395384874
11,2ee4a0146d30,1.7725632898053258,1.8089817870309972
11,6460f45289ce,2.1937121166667444,2.219953568975608
11,342387943c93,4.457613101439923,2.8739291111222705
11,4ae5102e7212,1.706905283587715,2.1315489977384314
11,88d50c8c6ca5,4.535459396163066,2.263156386831814
11,b4fbf9b75b8f,3.9954329097252925,3.5760297358704753
11,40313cc5b8fc,11.196873850754343,1.3647894694564073
11,b4fbf9b75b9f,7.066121949314481,5.045950325112818
11,006b8ea102e0,2.6015507940784808,2.7157910270075503
